VideoId,View Count,Average Comment Length,Total Comments
wq7H6iGm6Gg,7856,4.0,1
9dx-vln7ZlY,7595,15.1333333333,15
zO0b9YkBJXs,7594,9.42222222222,45
EUToCcT3O8Y,7541,24.9473684211,19
Y2ZhGsOhD1o,7519,3.33333333333,3
mp4sHJtLNWw,7460,1.0,1
DE3VY8dboWI,7385,18.3333333333,6
nuWAbufqH3E,7384,15.5217391304,23
czL5-K2q5ks,7259,13.6666666667,3
ZxU_kKRPkm4,7231,7.68965517241,29
4eiHCJGnDqc,7227,20.1904761905,21
V2tw7TxrV1I,7018,15.8240740741,108
lKor2EARqtk,6987,7.0,4
dyHB1LJnDgY,6960,3.75,4
eeFQbSpMI2Y,6951,12.4285714286,7
x0DbFfw-P28,6941,8.16666666667,6
8h7yrLI1pE8,6921,18.8,5
nTNHB1cusW4,6893,1.0,8
MNlfGCDA5Ac,6824,14.2,5
Wf6hm7gTBkE,6797,8.5,2
DdC8audvb3M,6730,17.6,5
W_48pAouk60,6717,10.0,3
ncqdycPK_HY,6689,12.6666666667,3
UCB2IaT87jE,6602,14.5,4
Gzvw8LSCF9I,6596,20.75,8
Y2-rQu_Xc8Q,6566,23.5833333333,12
qUUVAoYdkNE,6527,13.6666666667,9
0rmQGGP3mCQ,6512,9.0,4
eaWpNWZVr3s,6499,7.91935483871,62
-s1K4Gc4m3M,6490,48.375,8
Wq0KYXYDZNw,6485,48.1517857143,112
PYw74bu7ngw,6474,35.25,8
FT6NMC1KVrU,6439,14.3636363636,11
8aCNHL1YbPw,6436,9.13333333333,15
f-tfGkWXDzg,6433,10.0,9
yg2enZsknZM,6316,16.4342105263,228
v3V6JzH6MhQ,6250,12.0,1
wMG1tTvuvac,6160,13.75,4
ywY66BCwTwA,6154,12.3333333333,6
WsefGwdo8-Q,6139,30.3333333333,6
NofxFpDMPoY,6132,10.75,4
5iddWVU6vtk,6106,13.0,1
UgUDDL0km_k,5972,24.875,8
fblFW31tAiQ,5929,15.0,1
o2NZgCRbTkg,5925,16.3157894737,19
dw9mqPuFOEc,5924,18.6875,16
bAc2x7TcEAI,5888,10.9,10
O5o0B6U5MfA,5874,14.4,5
a3g6Km4QHMg,5855,14.1111111111,9
iwTGOsgGC1U,5840,6.16666666667,6
EpU923jUR6k,5831,32.2727272727,11
qsmP5btiZlM,5677,11.1025641026,39
GlaRHIWaLOs,5675,16.0,3
Ja8D2OP6N5U,5668,19.8333333333,12
Hyrnli0xkNQ,5630,36.5714285714,63
dUJXvwBW7gY,5629,24.3333333333,6
NNh5F4OExyg,5610,17.5,2
RYx2UEaOU-c,5561,25.75,4
jyVHPATR2DE,5530,10.1428571429,21
pBZASRBMc-E,5521,1.0,1
_9AxIPwH_ZE,5520,14.625,8
xKxe6Yn11RE,5504,12.6,5
nhhWSR5PCFQ,5447,11.0,7
bjW10hfyJZo,5298,12.0,4
TFra6b4o4pI,5257,9.5,6
SEaHLOOs_F4,5239,6.66666666667,3
zgJzadbWpN4,5210,19.25,4
QvMnnXykDNs,5187,5.42857142857,7
XT2jn_PVI0c,5130,12.0,7
q8AiUV1cZ1Q,5123,24.1666666667,6
OvCbxJJJYjs,5109,4.33333333333,3
