VideoId,View Count,Average Comment Length,Total Comments
1G_xxTC_UhA,55598,36.5728476821,302
xWQ56aiL1OI,55508,12.0392156863,102
hxqzS1pDduI,55497,13.8674698795,83
ib7J3pTxK1o,55479,12.5155279503,322
KkjVkoNCNU0,55420,13.7222222222,18
w2RjUCrhXj0,55245,16.1397058824,136
lRN22YNfjTo,54640,13.3525641026,156
GHAnhDaM5aE,54130,37.5,58
hLFVZeoHBJc,54085,36.0909090909,11
1eYOKHWySfI,53941,13.0537634409,93
bNO7ZYQMf4Q,53508,13.5135135135,74
hvaRKGoLYtc,53107,30.7317073171,410
S2ZmSVgkk5g,52909,15.724137931,145
CLMB30M2AGg,52848,7.27777777778,18
3Tq0BxJ4dVQ,52836,26.7848101266,158
OQqTLieA-_I,52714,17.0322580645,31
0ACf2gUQ5I8,52610,15.7333333333,30
i_bHsHYM_u8,52396,9.15,20
Up5nK1p8PdM,52322,12.8854166667,96
eNeLezplsbc,52083,20.3142857143,35
VEuBo_Fct74,51920,36.2533333333,75
DyUyLyFYiKA,51668,12.6,35
6IpuViPPCRs,51637,28.5,58
AIW4SxJbfoc,51500,12.8333333333,6
MMKnJty3kAo,51418,17.0,2
joszDJPK-BE,51409,21.5461254613,271
GmXD7zLemoI,51286,17.55,20
8yMHbL7SSco,51226,22.2555066079,227
HmH0FzOzrtc,51134,14.133105802,293
uDp8Rq5qCxg,50693,20.90625,224
Gq8K__N7wzU,50642,13.9444444444,36
sLFiag6aGMc,50579,30.3703703704,27
Y50EaST5jFc,50510,14.0,98
relC-0cxw44,50330,24.5355191257,183
Pmm8MpQw92c,50329,15.1066666667,75
rmThXAGxgDQ,50240,10.2936507937,126
qdMBNyJ_tp0,50001,25.3673469388,49
VruKg9Jop0Q,49992,11.7101449275,69
SfAPCP1NhxI,49932,11.8,5
zIDivZW9BtE,49915,12.7281553398,103
6K8IbZ3z1Yk,49884,15.2666666667,15
yAL-ItM07No,49773,17.6142433234,337
XUsMqr3Lxw0,49430,17.5517241379,29
La8bQZbfAcI,49213,11.6623376623,77
kdzCNd4VmDM,49191,21.2820512821,39
F78zzVaOCOY,49065,18.4,135
34xk0HEeDqs,49055,16.4494382022,89
CKRwClGIrHc,48918,19.125,104
990wMVVTb1I,48887,6.375,8
gw2CCoh2Isg,48580,23.9395348837,215
Wz8NSbdN7aE,48236,15.4259259259,54
dl1gUfDPyDE,48203,17.0197368421,152
oUkEfg0UAsQ,48134,13.0,4
xMycocGvFMc,47442,25.2647058824,34
b-qiRirq2Vk,47437,24.6315789474,19
U5kbylHzrZs,47232,15.005988024,167
xYCeSc_um5g,47196,17.4588235294,85
UuDZESFDDBA,47166,30.2,5
wYVUSfM2yR8,46806,12.0,8
rpq5WGPHqZU,46679,12.5365853659,123
ZLCfOtTxGUA,46663,17.625,8
gKT75vo0tHw,46465,6.59302325581,86
vu_w9wCXgS8,46361,15.3571428571,14
zmpfrlEzKMY,46358,12.8936170213,94
06SwNtMP8_o,46300,12.6177777778,225
rL-y0z1W7Fw,46146,10.5,8
jXF4IzQA__k,46014,12.9147286822,129
YW-nZWmAxQQ,45909,6.43720930233,215
n88i_hAcSyU,45718,10.4716981132,53
rNpQbhZglsY,45656,9.66666666667,9
-136AImTDZw,45576,13.3103448276,58
u7zwrzEyzkA,45535,26.7615384615,130
Yc0Vi2_K2vk,45279,8.89189189189,37
McSphiV3CME,45230,13.2428571429,70
HM9ITrf6zfw,44792,18.3648648649,74
f-ZzWvOlKV0,44773,7.16967509025,277
GdCMU0-GUA8,44533,16.8,10
OXmDZLtc1E8,44064,26.9090909091,11
kdyICXC1hhc,43967,23.5,60
tqF9odFPoo0,43959,19.8588235294,85
2noTIYr0Xqk,43772,11.8181818182,11
FuVXWuVmNd0,43487,11.6728971963,214
QLdpM4qAmtY,43478,11.2290502793,179
q9rb67m5UP8,43320,21.05,20
wn5N5_uc_zw,43111,30.0666666667,15
WdJdErrjRyw,42958,5.84615384615,13
LMJWoxICNgA,42591,10.7272727273,11
GdiNT54o0g4,42395,8.66336633663,101
v4xL5-HvEuw,42315,13.5476190476,42
O9fW6QZNruQ,42249,13.0,48
X85SuRCOD4s,42220,13.7,30
Uz0_eD1LAzU,42071,14.0,10
Bgt0Vdr8o6k,42030,15.4630872483,149
QFjUUTQxAsA,41881,16.6901408451,71
QtNuTpDYRE8,41546,25.182320442,181
StzgxW8HsoQ,41472,15.6017699115,113
JejX11h0A40,41368,21.6594594595,185
qol-An8ZdIE,40983,16.5681818182,88
9rl4JdZH1Sw,40913,38.125,16
PwSIYGhZbT4,40759,14.0434782609,23
jJDh6kTqvjc,40705,16.2631578947,19
59ohrL11iHI,40573,17.5789473684,19
gWa4NMlRgt0,40506,22.1428571429,7
T5tANkR2wRI,40437,22.6,35
eiZj8ev4lpc,40389,20.4161290323,310
v-hsGHRI6gY,40232,23.9,30
49I70kiN4Y0,40071,23.6785714286,28
IY43rDj43ME,39427,20.75,112
0-hl6QkgaF0,39385,18.4968553459,159
6avMevL8qts,39193,5.95454545455,22
HMf1rTzzuiA,38766,11.65625,32
U9plMYf8Itc,38336,19.4448669202,263
bFF3Mi2fHaE,38035,20.6388888889,36
uM3Xl-B6GLk,37964,18.2195121951,41
oUj_-AZwjd4,37945,9.38888888889,36
CxWF0xyObEM,37736,20.9024390244,164
ukIyNq7-8y8,37693,18.925,80
0bD5G3i6xOw,37681,8.33333333333,3
JE5xoYnTzq8,37635,14.3111111111,135
cZpFB_Ut1NM,37418,13.0,63
ip4h4YakTY0,37406,11.6962025316,79
kkBIeWfPiuk,37326,18.7345132743,113
C4M2A4V7IU0,37198,36.4444444444,18
K7DSL3GgfjQ,37071,31.8018018018,111
YOOOujaBbyw,37043,19.2487046632,193
LBFt-vYoB20,36683,36.6090909091,110
jJx3TdretS0,36569,13.2888888889,135
ap0vN4v4ozM,36565,16.9015748031,254
HSgjVDiEbHs,36267,20.9230769231,52
LLfnAkfvePY,36133,10.0,5
9tBADYRU4sE,36000,22.4545454545,11
8sQAJ2baZC8,35679,24.8235294118,34
bED5jJOYSUI,35622,20.9722222222,36
K82lURXU6oA,35541,24.8417721519,158
fp5KtSBumtA,35430,10.3076923077,78
v5JhQ9HSu-8,35372,23.0576131687,243
gMYBiHuP-ck,35075,21.4929577465,71
RAOy64eMBu8,34986,15.2191780822,219
5b9TiJ6GOkg,34952,15.1465517241,116
b7WEyjYSUQw,34759,25.5,6
316TPk9wy9c,34714,14.6077586207,232
qlpAEjqGTvU,34600,16.2469135802,81
N8nMHuRJD3I,34592,30.4264705882,136
fppVVdR5SDE,34477,14.6341463415,82
luc-sM0ny2k,34390,24.5342465753,146
W-Df3sP987w,34125,9.22680412371,291
U617Vty-dZw,34083,17.7866666667,75
aLPc4IdKII0,33752,25.6330275229,109
ldfeNxsAk2E,33729,12.4390243902,41
