VideoId,View Count,Average Comment Length,Total Comments
B3jWtVelJj0,15193,8.5,2
m0l671oZxOg,15147,28.6376811594,69
ujsvSw5qQ-8,15037,24.0,3
VxjDNTF52lM,14944,11.0,4
moQ9r48w9Qo,14689,8.0,1
YtX2nwowMtU,14589,16.0465116279,215
9ni5hE_ivJk,14533,3.8,5
LlJlFMTgsQg,14496,21.6875,16
hEPY-pcqXwA,14428,27.0,1
sSdFYxS2Rkg,14296,19.2142857143,14
JTD3zwWXT20,14251,5.8,5
Fv9kS_wFigQ,14244,22.5,36
w17mMIjvqEc,14236,4.0,1
VCwrktcQ0HE,14184,12.4,5
0HDHR3Ck3BE,14072,21.2105263158,19
MoqFIc2UFU8,13906,12.4945652174,184
8errSgPb-Kg,13881,17.3442622951,61
MTGijiasobY,13836,5.5,2
9u5vu0o1WGU,13754,11.25,8
w6JaEMbneWM,13684,5.5,2
g1kj-nif1Zo,13662,7.85714285714,7
SbSmEzzW170,13626,9.90909090909,11
lKZGKA2Bk4c,13601,29.4545454545,11
mAnn-QnWh3A,13461,7.5,2
Lq9uiEm5_T8,13391,16.9090909091,110
CHe0HkR5R0k,13389,7.33333333333,3
vfjnXV7p7dc,13245,13.95,60
Wg2vlzRjuAY,13232,56.5,6
lpIDHBOZFkI,13222,7.5,6
u2gSZslSQ1I,13185,13.1428571429,21
B1-JnOHkFTw,12987,34.0,9
9WiVdDeQdIc,12978,33.1428571429,14
h1c59dnT2PM,12931,18.8888888889,9
g_K4TID-Sas,12922,9.05479452055,73
1UqGKW5Lu80,12803,40.40625,64
ai20uAY8NXc,12491,12.1388888889,36
7g7I9LkHFNc,12488,17.0333333333,30
m-JYFF7eVeU,12395,5.84210526316,19
n0RiHaoBQ-Q,12237,10.0,6
LOPqIXPruR8,12216,26.3392857143,56
HMh6ESmL3kw,12191,34.0,1
X0VkcciO9e0,12178,35.5833333333,12
kYfJ7hz0vKE,11932,10.4615384615,13
QMHHjr63BzY,11863,22.6666666667,3
HrO-7OeV_uQ,11811,36.7297297297,74
tSOoT4yovrY,11650,14.9230769231,13
fVFsSssOk-8,11634,15.0,35
RQzB3TfHLUI,11614,17.6666666667,6
JOLgt_oEznQ,11500,30.5263157895,19
nkwxiXPVewc,11341,41.8461538462,26
Ypdlcm0Kb14,11276,11.6,20
DYMANMcrzy0,11208,28.0909090909,11
2y2L81bNIBM,11194,15.0,4
x8fkbX466m8,11181,18.2058823529,34
FKFTOsRaR5Q,11127,9.0,3
A4BJTfRDZD4,11112,8.0,1
Zt961G6AZUw,11099,29.5365853659,41
B5qm6AFX79s,10946,11.1428571429,28
0vBBHEijS8A,10935,6.5,2
Syhw6G8vTMM,10892,7.72222222222,18
izIT3BUztVc,10863,5.0,1
i5EU4kqvOxo,10676,3.0,2
_-Sd5xQ12u0,10554,31.2222222222,9
w7vKPxDnHls,10515,21.3333333333,15
ab-VCfE9c8w,10509,4.0,1
HRaxLquY2rk,10498,19.6666666667,3
BFTiakymRlU,10464,15.4,10
MUeWg3Di-4M,10435,42.8387096774,31
CWwY-RETziw,10422,12.625,8
rs23YNmzrZY,10322,38.6666666667,15
VtXrZObwsr0,10314,12.0869565217,23
hoHsNmThSbs,10288,8.66666666667,3
COov3zgO2DI,10190,23.9166666667,24
aXFPPLc9PAY,10099,8.66666666667,3
cAT00oICTvE,10076,26.972972973,37
0RPoscSqXiI,10058,26.6206896552,29
vw3pO50ovd0,9989,15.5789473684,19
B_4CszszSV4,9906,16.0,1
f8U1IepKb94,9889,25.0,3
aTaO9cjrK6w,9867,6.0,7
1tM6TDPLvtA,9863,17.1666666667,6
QdbC59z3VcY,9839,30.2368421053,76
hza5Y1Aj_38,9821,9.06666666667,15
nwU_QcCl0FY,9821,5.0,3
eAAIOCnwG0s,9772,8.33333333333,6
rK_jLSN4cJQ,9764,6.32,50
FAkAg6m3jEU,9760,6.0,1
RUku6nf57tE,9698,7.54545454545,11
ivltg9cmPhQ,9629,11.425,80
JLhlmmu7q3Y,9598,15.8888888889,9
NS1Mk9khMCo,9434,11.0,2
JdqRFUapEKk,9416,11.6,5
ysAYo2uPpWM,9407,15.0,9
pFzBwoj9Zhw,9387,2.5,2
RQNJvDbC5NE,9380,37.6086956522,23
Mq2eNpBzOT0,9368,13.5833333333,12
chn9A1i8qmc,9295,7.625,8
iZqBmuAenbo,9255,20.0434782609,23
hKjoeC9NyAY,9227,11.5,2
hocYP3IScLU,9175,18.0,2
AAPm4ptUJzs,9166,34.4666666667,15
EU_9EqkLNUc,9155,13.1904761905,21
z-UvqW1STYg,9137,29.0,6
BV3NUPF9GZI,9119,19.0,2
m4-eXUWPoXQ,8945,6.0,5
fwH-I7H1yDA,8912,17.25,8
3ljqV2tv1sw,8899,11.0,3
2W9qSMsS1Sg,8898,9.09090909091,11
TH_vHk2qn1c,8857,8.0,1
